locations_N1,locations_N2,features1,features2,locations_S1,locations_S2,store_features1,store_features2,Y
8.375,3.875,0.51968306,0.3682916,,,,,
4.5,2.5,0.9959833,0.5199952,,,,,
8.625,5.25,0.53151536,0.4289351,,,,,
4.375,5.25,0.658131,0.28070417,,,,,
8.75,0.375,0.66025263,0.33408174,,,,,
8.25,8.625,0.4890719,0.34362713,,,,,
4.25,4,0.7791866,0.5510344,,,,,
6.75,0.125,0.5991152,0.5159897,,,,,
7.25,7.625,0.32378626,0.7115743,,,,,
3.125,0.875,0.831377,0.22138935,,,,,
1.75,5.25,0.5395316,0.30824083,,,,,
2.5,7.25,0.28007266,0.45191923,,,,,
5.625,4.125,0.7505402,0.43184575,,,,,
7.75,10,0.4244016,0.15268488,,,,,
3.625,7.75,0.2582471,0.4466883,,,,,
2.125,9.75,0.12222871,0.5963097,,,,,
5.25,9.375,0.48661324,0.26172918,,,,,
8,6.5,0.5208442,0.43723962,,,,,
6.25,2.875,0.76411986,0.58315337,,,,,
7,9.25,0.4528173,0.39551318,,,,,
4.375,3.625,0.8167239,0.41996473,,,,,
3.25,1.5,0.8894154,0.46238196,,,,,
8.25,3.875,0.50492877,0.49304995,,,,,
3.125,3.75,0.6982732,0.40275842,,,,,
1.5,7.375,0.12594154,0.51084113,,,,,
5.5,9.5,0.5324277,0.43913496,,,,,
0.875,1.25,0.58709425,0.4839191,,,,,
9.125,6.875,0.4059896,0.42905897,,,,,
1.625,7.25,0.114669494,0.44315547,,,,,
1.625,7.375,0.12809312,0.42139092,,,,,
7.375,9.375,0.3664262,0.61141574,,,,,
1.875,4.625,0.5317883,0.3726697,,,,,
3.5,9.25,0.10078353,0.09682806,,,,,
8.625,4.125,0.24158889,0.718662,,,,,
8.25,2.625,0.5336213,0.4336516,,,,,
6.625,4.375,0.7354184,0.5970794,,,,,
8.75,0.5,0.7087235,0.3753147,,,,,
2.875,2,0.7625513,0.48428318,,,,,
2.75,1.5,0.8670227,0.4561731,,,,,
8.25,4.125,0.36043987,0.48767802,,,,,
7.125,3.25,0.5835592,0.3039838,,,,,
4.875,6.25,0.4794991,0.5068351,,,,,
2.375,1,0.7455183,0.46219447,,,,,
0.375,0.375,0.5580617,0.33104524,,,,,
2.625,7.125,0.35791954,0.46300632,,,,,
5.25,6.75,0.2891543,0.48417646,,,,,
3.625,6.125,0.39267603,0.16360043,,,,,
3.25,2.375,0.8925401,0.21969816,,,,,
1.75,8.875,0.035244398,0.39762697,,,,,
5.875,9,0.47637823,0.25988185,,,,,
9.25,5.875,0.35868365,0.30883417,,,,,
8.75,4.5,0.4447812,0.64845526,,,,,
8.25,4.875,0.5072436,0.41093996,,,,,
3.75,8.625,0.31018952,0.23879787,,,,,
2.375,2.25,0.6011235,0.5283263,,,,,
6.75,0.75,0.7976292,0.7018615,,,,,
1.375,7.75,0.07746712,0.6003457,,,,,
0.875,3.5,0.6991346,0.2953963,,,,,
1.75,9.375,0.10277637,0.5558464,,,,,
5.375,9.75,0.4114043,0.57215405,,,,,
3.25,3.125,0.9124718,0.68930143,,,,,
7.625,0,0.70834357,0.4472298,,,,,
2,3.125,0.67838335,0.46051738,,,,,
4.875,8.875,0.6425829,0.21237111,,,,,
5.625,10,0.4065967,0.31757045,,,,,
8.75,6.25,0.35273948,0.62259215,,,,,
3.875,5.375,0.55222994,0.43709576,,,,,
2,4.25,0.6428084,0.37914062,,,,,
4.5,2.625,0.9422646,0.4804816,,,,,
2,7,0.18796161,0.39733323,,,,,
7.75,2.375,0.6007286,0.47061902,,,,,
0,5,0.5468612,0.5589636,,,,,
7,8.875,0.38482386,0.37686187,,,,,
1.5,6.25,0.41094923,0.417771,,,,,
9.125,7.25,0.46907893,0.58231664,,,,,
0.25,2.75,0.50598496,0.41116652,,,,,
1.25,9.875,0.17249656,0.49348238,,,,,
8.875,6.5,0.2984699,0.59018666,,,,,
3.875,3.25,0.9880623,0.18995239,,,,,
1.75,1.375,0.63223696,0.39721045,,,,,
6.875,2.75,0.7162634,0.4306894,,,,,
9.875,4,0.36430377,0.2962903,,,,,
5.125,2,0.9495474,0.6065624,,,,,
3.125,7.5,0.31480175,0.14940053,,,,,
5,1,0.7621212,0.55739355,,,,,
3.75,5.625,0.49435735,0.35897171,,,,,
8,4.625,0.4750895,0.5031898,,,,,
2.625,0.625,0.8236786,0.25429848,,,,,
3.375,5.875,0.4892104,0.3811558,,,,,
1,4.125,0.7242482,0.23589088,,,,,
7.875,1.375,0.74680907,0.4430637,,,,,
1.25,9.625,0.12881298,0.5012252,,,,,
6.75,2.75,0.69266343,0.37306592,,,,,
0.875,6.25,0.34280032,0.6937706,,,,,
3.125,5.375,0.559061,0.42852995,,,,,
6.5,0.25,0.6316672,0.7070508,,,,,
0,1.875,0.4662825,0.37427688,,,,,
8.875,7.875,0.45456335,0.26105818,,,,,
5.375,9,0.49909776,0.20179577,,,,,
7.625,1.25,0.6555976,0.56047577,,,,,
3.625,5,0.6642212,0.45303467,,,,,
0.875,2.375,0.6115776,0.3901365,,,,,
7.875,3.75,0.43644652,0.25835466,,,,,
9.125,9.5,0.44139802,0.4630352,,,,,
2.75,8.875,0.20375124,0.45686847,,,,,
3.25,3.375,0.86273164,0.820277,,,,,
2.125,6.125,0.45195097,0.39755592,,,,,
1.125,1.375,0.6003454,0.55171824,,,,,
2.375,2.75,0.59564775,0.59907174,,,,,
0,7.75,0.22014233,0.22072573,,,,,
4,1.375,0.8624619,0.6241924,,,,,
9.625,1,0.67618793,0.21786748,,,,,
3.625,0.5,0.84049743,0.2914389,,,,,
7.875,4.625,0.37281525,0.53249866,,,,,
2.125,2.125,0.54615945,0.5268786,,,,,
10,4.125,0.36116812,0.30069107,,,,,
9.5,1.125,0.67333305,0.2722752,,,,,
4.125,3.25,0.9513379,0.4209253,,,,,
2.75,4.375,0.6008002,0.51299953,,,,,
5.75,1,0.78390557,0.59888816,,,,,
8.25,4.375,0.44345963,0.5627767,,,,,
8.875,9.5,0.45605138,0.60471934,,,,,
6.375,10,0.47193602,0.28298724,,,,,
0.5,5.375,0.5187227,0.69538015,,,,,
9.375,8.625,0.55864584,0.52007127,,,,,
7,6.5,0.56733114,0.4328727,,,,,
3.5,7.375,0.31739575,0.28027618,,,,,
7.875,7.5,0.3986096,0.4305633,,,,,
1.875,9.5,0.1019236,0.4811811,,,,,
5.5,4.625,0.7828166,0.59768206,,,,,
1.375,2.25,0.5761088,0.1914827,,,,,
8.125,8.625,0.48890033,0.41920206,,,,,
6.375,1.75,0.82504827,0.56823444,,,,,
5.5,8.125,0.42731613,0.1926351,,,,,
9.75,3.75,0.51861167,0.7101972,,,,,
0.5,7.625,0.21275179,0.5679976,,,,,
2.75,0.125,0.7686059,0,,,,,
0.375,0.625,0.58515483,0.44723296,,,,,
6.375,4,0.7485164,0.64984965,,,,,
1.5,5.625,0.53445643,0.21322599,,,,,
1.125,10,0.24938022,0.3680771,,,,,
3.875,9.125,0.2204093,0.16499257,,,,,
0,3.375,0.64127475,0.37838703,,,,,
8.625,2.5,0.5670385,0.36667454,,,,,
3.25,4.25,0.6606811,0.66939193,,,,,
8.625,5.625,0.42898923,0.29979247,,,,,
2.75,9,0.18973786,0.48727375,,,,,
1.125,8,0.06064871,0.24854247,,,,,
7,6.75,0.4483747,0.2696599,,,,,
2.75,6.875,0.3296192,0.36467296,,,,,
4.625,5.875,0.5572759,0.47064042,,,,,
7.125,8.625,0.324029,0.34307298,,,,,
2.25,1.375,0.7154083,0.2289891,,,,,
7.25,4.625,0.62959546,0.31933337,,,,,
3.875,4.625,0.67372006,0.4755186,,,,,
7.375,0.375,0.72226554,0.5156714,,,,,
4.125,5,0.65747845,0.26119843,,,,,
4.5,8.75,0.5111342,0.13935246,,,,,
9.75,4.875,0.40734583,0.38705498,,,,,
2.5,5.75,0.46970913,0.57751846,,,,,
6.125,10,0.46984592,0.5668232,,,,,
9.625,0.75,0.6610014,0.29601976,,,,,
3.375,5.75,0.5012015,0.30504674,,,,,
10,5.25,0.35389504,0.36767557,,,,,
0.25,5,0.56386465,0.64264387,,,,,
8.375,0.875,0.66265255,0.5698238,,,,,
5.75,2.5,0.86228454,0.5702203,,,,,
8.375,3.625,0.5525352,0.42366704,,,,,
8.625,6,0.44813782,0.5841839,,,,,
2.25,6.625,0.33229718,0.47306162,,,,,
2.25,5.25,0.52790153,0.3748834,,,,,
9.25,9.875,0.4492502,0.51120037,,,,,
8.25,1.5,0.6889962,0.29492304,,,,,
5.25,0.875,0.63110554,0.39107946,,,,,
7.375,3.5,0.6104646,0.27028388,,,,,
8.125,2.25,0.61300194,0.44524565,,,,,
0.25,3,0.48232284,0.30398166,,,,,
1.25,1.125,0.5765669,0.42358917,,,,,
7.125,6.125,0.49508724,0.5097641,,,,,
4.875,8.25,0.6050944,0.4369369,,,,,
1.375,8,0.18028231,0.23442994,,,,,
7.375,1.125,0.7286577,0.37129694,,,,,
3.375,2.125,0.9346827,0.26827306,,,,,
3.375,3.875,0.63462543,0.31349993,,,,,
8.875,6,0.39631066,0.5514394,,,,,
3.375,4.5,0.61298794,0.37329572,,,,,
9,2.625,0.6193135,0.44044018,,,,,
8.625,2.375,0.6195202,0.47074285,,,,,
2.875,3,0.7881974,0.5481955,,,,,
7.875,8.5,0.43687496,0.42722622,,,,,
7.125,1.25,0.71055686,0.4574953,,,,,
4.875,7.5,0.646908,0.48998722,,,,,
0,0.375,0.6084651,0.46805173,,,,,
4,9.75,0.29368922,0.2938089,,,,,
3.625,6.25,0.41631797,0.1384649,,,,,
2,8.625,0.089880124,0.49956575,,,,,
2.125,8.75,0.018357629,0.4679286,,,,,
10,7.375,0.26925883,0.6526962,,,,,
2.875,2.25,0.76172334,0.39523065,,,,,
2.5,2.5,0.66460794,0.45477825,,,,,
8.25,1.75,0.7712905,0.30849323,,,,,
1.75,1,0.5813444,0.4721519,,,,,
7.5,3,0.5281277,0.3896652,,,,,
0.5,5.625,0.53318876,0.5034948,,,,,
8.25,9.625,0.41524547,0.24135976,,,,,
7.5,0.625,0.6621722,0.7107464,,,,,
0.5,6.625,0.25683048,0.37709895,,,,,
4.5,5.875,0.5766602,0.4057415,,,,,
1.75,7,0.22301483,0.38205123,,,,,
0.5,1.5,0.61786145,0.4447727,,,,,
6.5,8.625,0.521189,0.36521405,,,,,
9.625,5,0.38024116,0.48978928,,,,,
0,4.625,0.5693391,0.49053302,,,,,
0.75,2.125,0.4877644,0.48376396,,,,,
8.5,9.25,0.4522473,0.54057735,,,,,
2.5,1.25,0.7922276,0.4265541,,,,,
3.5,7.125,0.35130557,0.09502885,,,,,
1.25,6.5,0.37999842,0.36523455,,,,,
8,8.625,0.4527022,0.45933738,,,,,
7.875,8.625,0.51913786,0.41813952,,,,,
4.875,4.125,0.6593318,0.44557014,,,,,
4.375,1,0.781991,0.6204669,,,,,
5.375,8,0.4494272,0.55853087,,,,,
3.375,0.625,0.78904283,0.10147799,,,,,
4.5,7.625,0.41245675,0.42442653,,,,,
9.25,5.75,0.34237704,0.16471508,,,,,
9.625,8.75,0.4879048,0.523178,,,,,
2.5,2.25,0.6365351,0.46226963,,,,,
8.875,2.875,0.4967053,0.4163303,,,,,
9.75,9.75,0.4730479,0.49633452,,,,,
6.375,1,0.84608424,0.6044791,,,,,
1.5,5.375,0.47677302,0.14441834,,,,,
8.375,1.625,0.71773267,0.42471084,,,,,
8.125,4.375,0.38617933,0.47458422,,,,,
9.125,5.625,0.36656937,0.3825403,,,,,
3.375,0,0.7836199,0.026708907,,,,,
8.5,1.375,0.7953866,0.3485353,,,,,
5.375,0.5,0.66895854,0.43227062,,,,,
0.25,8.5,0.14638418,0.41034114,,,,,
6.125,4.25,0.63893586,0.326866,,,,,
6.5,0.125,0.6948724,0.52536774,,,,,
3.5,1.25,0.80273527,0.54918534,,,,,
4.375,1.5,0.87656,0.7566803,,,,,
6.25,0.125,0.5686717,0.47198543,,,,,
3.25,0.75,0.81936383,0.0948092,,,,,
1.25,3.5,0.70183015,0.34960997,,,,,
4.625,3.125,0.9185119,0.50988334,,,,,
2.875,1,0.7357891,0.28840306,,,,,
3.625,8.25,0.21873693,0.54909205,,,,,
6.25,2,0.88861996,0.48726898,,,,,
7.625,9.75,0.4238421,0.26858845,,,,,
9.625,3,0.37944198,0.41220745,,,,,
4.125,6.375,0.43385342,0.15661778,,,,,
5.75,4.5,0.69773453,0.39970744,,,,,
6.625,1.375,0.8812113,0.6337051,,,,,
7.5,7.75,0.3259501,0.51350576,,,,,
0.625,1.625,0.6425206,0.6031801,,,,,
2.125,5.5,0.43565452,0.46094373,,,,,
2.75,2.375,0.7037591,0.38405934,,,,,
0,9,0.19718893,0.45039496,,,,,
9.75,8.875,0.52332354,0.5216959,,,,,
2.375,4.625,0.5074645,0.30891582,,,,,
6.125,3.625,0.6637562,0.39423952,,,,,
0.125,7,0.32788765,0.2783315,,,,,
1.75,0.625,0.5435376,0.5198137,,,,,
9.75,7.125,0.23955466,0.567018,,,,,
7.375,8.75,0.38933855,0.55004716,,,,,
4.5,6.875,0.5269207,0.5376434,,,,,
7,3,0.6505481,0.49784622,,,,,
5,5.125,0.73341393,0.46602246,,,,,
8,4.375,0.4320236,0.4709677,,,,,
3.875,2.625,0.9810715,0.4102434,,,,,
5.625,5.125,0.70205885,0.49935624,,,,,
2.125,6.25,0.4357245,0.39774323,,,,,
3.125,5.75,0.54990834,0.29735968,,,,,
2.375,0.625,0.7545816,0.4117311,,,,,
4.375,9.25,0.31543544,0.2786479,,,,,
3.625,6.875,0.3314783,0.15921511,,,,,
6.25,7.875,0.31635937,0.34177834,,,,,
8.125,9.125,0.43379524,0.25870332,,,,,
6.125,7.125,0.29167628,0.45883197,,,,,
7.875,0.375,0.6530087,0.6135191,,,,,
10,5.125,0.38003302,0.36763054,,,,,
0.375,1.625,0.5914187,0.5081871,,,,,
5.625,7.5,0.48888952,0.21396126,,,,,
4.25,10,0.37330446,0.4327624,,,,,
8.125,6.375,0.5431133,0.24790525,,,,,
3.75,0.75,0.78172517,0.30789357,,,,,
9.375,0,0.59747326,0.31645587,,,,,
5.625,5.25,0.7364861,0.43967417,,,,,
2,3.625,0.71715903,0.56823283,,,,,
9.125,9.875,0.5151086,0.513447,,,,,
2,9.75,0.07210104,0.57269794,,,,,
7,0,0.5921526,0.46607774,,,,,
2.375,6.25,0.3201279,0.5032542,,,,,
4.75,9.125,0.42562795,0.032117218,,,,,
1.25,0,0.4517964,0.3073463,,,,,
2.375,5.5,0.53347963,0.40578797,,,,,
8.375,10,0.5052567,0.371871,,,,,
2.375,7.5,0.20939977,0.43584967,,,,,
8.75,4.375,0.3986948,0.6302053,,,,,
2.625,1.75,0.81184244,0.52989066,,,,,
4.25,6.125,0.51712435,0.5456877,,,,,
0.5,8.375,0.09914723,0.3572263,,,,,
6.75,6.75,0.5238647,0.22854403,,,,,
5.875,0.75,0.67668134,0.36466146,,,,,
6.25,0.25,0.6613203,0.44264826,,,,,
9.875,0,0.58111006,0.3461696,,,,,
6.75,5,0.5969611,0.29827613,,,,,
5,5.625,0.7033068,0.7989479,,,,,
4.625,1.75,0.8772566,0.7818449,,,,,
1.75,3.25,0.6728632,0.40467173,,,,,
9.75,1.25,0.70721215,0.32678765,,,,,
1.875,7.875,0.11170178,0.37776506,,,,,
1,4.375,0.77859217,0.28398404,,,,,
0.125,5.875,0.42944947,0.54514956,,,,,
3.75,0.625,0.6984124,0.19538939,,,,,
6.5,1.75,0.8018645,0.5202511,,,,,
7.25,7.5,0.2819902,0.5981834,,,,,
5.5,3.375,0.74335814,0.36218548,,,,,
1.625,9.375,0.130808,0.41415808,,,,,
8.25,8.25,0.38838974,0.53680587,,,,,
0.875,7.375,0.11642927,0.3522315,,,,,
7.375,1.875,0.7178778,0.46047905,,,,,
8.375,6.625,0.42861292,0.53438604,,,,,
9.625,3.75,0.55269206,0.61312294,,,,,
8.125,6.5,0.5050629,0.33954903,,,,,
0.25,5.25,0.52046055,0.63053304,,,,,
5.125,0.25,0.6745824,0.003866436,,,,,
8.375,4.125,0.35666916,0.49299613,,,,,
3.625,2.25,0.8911588,0.37988478,,,,,
2.875,4.125,0.60288185,0.507468,,,,,
3.125,5.875,0.53416187,0.33191735,,,,,
2.25,8.5,0.0819956,0.50726986,,,,,
3.75,0.375,0.7812691,0.3776888,,,,,
0.5,2.125,0.6348603,0.34545407,,,,,
0.375,7.75,0.20283867,0.46491605,,,,,
4.125,0.125,0.79364526,0.47716147,,,,,
3.375,0.875,0.76954365,0.10330087,,,,,
3.375,9.5,0.17147222,0.2229231,,,,,
8.75,0.125,0.66242605,0.44304368,,,,,
5.25,7.875,0.4781414,0.40724957,,,,,
1.25,0.125,0.5549722,0.3148802,,,,,
7.125,5.5,0.490827,0.501026,,,,,
9.125,3.5,0.43866372,0.5437055,,,,,
3,8.375,0.33091727,0.29356545,,,,,
0.25,4.875,0.62483567,0.61583745,,,,,
8.125,0.25,0.62468475,0.6508403,,,,,
2,6,0.47702914,0.29815516,,,,,
9.875,5.875,0.45153025,0.30460027,,,,,
5.375,8.5,0.46748042,0.25938922,,,,,
8.25,5.625,0.47961643,0.31409907,,,,,
3.375,9.25,0.17468922,0.21587281,,,,,
8.375,1.875,0.6760988,0.47803414,,,,,
7.875,7,0.54101586,0.61571074,,,,,
8.875,9.75,0.4512996,0.4891035,,,,,
4.625,1,0.78320736,0.52064186,,,,,
3.375,3.625,0.7412492,0.4696359,,,,,
3.625,1.625,0.92484814,0.46101978,,,,,
5.5,8,0.49991995,0.3195904,,,,,
0.875,2.125,0.5835894,0.395262,,,,,
1.875,1.625,0.5205175,0.19657116,,,,,
3.25,0,0.7600167,0.15735886,,,,,
3,7.875,0.29339612,0.23287204,,,,,
0.875,9.125,0.089557484,0.40167576,,,,,
0.125,6,0.45828763,0.54662067,,,,,
6.375,8.5,0.42819917,0.3938727,,,,,
5.25,9.25,0.55196637,0.31390852,,,,,
9.25,1.25,0.7479329,0.2491771,,,,,
6.5,4.375,0.6630775,0.5339547,,,,,
9.875,3.25,0.43801948,0.37209195,,,,,
0.875,9.875,0.25107574,0.2852309,,,,,
7.25,6.25,0.41490304,0.39679918,,,,,
9.5,1.625,0.5921392,0.37653026,,,,,
2.875,3.625,0.6704363,0.52594286,,,,,
2.625,2.75,0.71706575,0.48298037,,,,,
9.375,9.125,0.46737298,0.41586813,,,,,
0.375,3.75,0.6783039,0.41500163,,,,,
3.75,6.25,0.40295157,0.0780559,,,,,
8.75,4.625,0.4844711,0.7215728,,,,,
3.75,6.625,0.47116685,0.11598927,,,,,
1.25,0.5,0.58309144,0.4771749,,,,,
7.625,4.625,0.44055107,0.5691025,,,,,
3.625,0.375,0.8112159,0.26453272,,,,,
7.875,6.375,0.5051363,0.42170164,,,,,
1.375,7.875,0.12460384,0.36295146,,,,,
6.625,5.125,0.64745885,0.33944216,,,,,
8.25,7.375,0.43663746,0.5974111,,,,,
4.625,4.875,0.6660949,0.5987657,,,,,
9,5.125,0.40171337,0.5875764,,,,,
6.625,6.75,0.46496832,0.3940525,,,,,
3.625,6.625,0.4281254,0.24573044,,,,,
3.25,9.625,0.12484376,0.2516979,,,,,
7,0.375,0.68493885,0.5396502,,,,,
3.875,2.375,0.94429266,0.5462263,,,,,
3.625,4.125,0.7032894,0.13013673,,,,,
2.25,4.375,0.57592,0.4246823,,,,,
4.75,1.5,0.81983656,0.6607343,,,,,
5.75,2.75,0.76512814,0.44595972,,,,,
2.75,6.125,0.4480789,0.35662955,,,,,
3.375,9.375,0.2077102,0.1923073,,,,,
10,3.875,0.43952003,0.30762377,,,,,
4.5,2.375,0.98218566,0.5892642,,,,,
5.875,8.5,0.6250053,0.17214154,,,,,
0.125,0.875,0.6614052,0.39704666,,,,,
4.25,9.5,0.2904138,0.3070197,,,,,
2,8.875,0.09894693,0.6633111,,,,,
10,1.375,0.6199,0.5029713,,,,,
6,0.25,0.60793763,0.29072595,,,,,
6.75,4.25,0.7264652,0.38609546,,,,,
5.875,7.5,0.4071114,0.43891722,,,,,
5.375,3.25,0.81270856,0.56386596,,,,,
7.75,3.75,0.49591023,0.2566277,,,,,
1,2.875,0.5739406,0.42659697,,,,,
5.5,9.25,0.53351045,0.25044522,,,,,
0.25,10,0.36622113,0.50849336,,,,,
3,0.25,0.7395551,0.1081597,,,,,
0.75,0.375,0.6267606,0.37773067,,,,,
3.375,4.625,0.63290423,0.31993547,,,,,
2,6.25,0.48542726,0.37044305,,,,,
4.375,9.375,0.3489842,0.27416858,,,,,
6,9.5,0.47271067,0.33480522,,,,,
4,9.625,0.27170697,0.2658917,,,,,
8.5,9,0.5146226,0.5080252,,,,,
10,8,0.3135672,0.59328127,,,,,
7.5,1.5,0.7967232,0.41821298,,,,,
1.25,2.375,0.6235642,0.34812385,,,,,
4.625,0.25,0.73929304,0.24348477,,,,,
8.125,7.75,0.32316694,0.43379587,,,,,
6.875,3.25,0.59079874,0.33794412,,,,,
4,9.5,0.17661491,0.27736115,,,,,
8.375,9.125,0.44333526,0.47099704,,,,,
7.375,9,0.4632092,0.5524171,,,,,
6.375,2.375,0.7901338,0.34203392,,,,,
1.75,4.75,0.5171663,0.3409915,,,,,
0.125,7.5,0.29541472,0.5074091,,,,,
4.5,5.625,0.6914668,0.43853015,,,,,
0.25,7.5,0.28525972,0.40020925,,,,,
4.875,3.5,0.82045037,0.38981542,,,,,
6.125,2.375,0.8108132,0.456333,,,,,
7.25,5,0.6004103,0.6129502,,,,,
7.75,4.375,0.49003533,0.41726217,,,,,
7.125,3.5,0.6132295,0.34780806,,,,,
7.375,6.875,0.4768111,0.41031143,,,,,
8.875,7.5,0.3367409,0.71156734,,,,,
9.875,5.75,0.4351537,0.4257502,,,,,
4.75,4.375,0.70021,0.37089184,,,,,
0,0.5,0.64659184,0.4159873,,,,,
2.5,2.125,0.63708824,0.36525306,,,,,
0.5,1.625,0.58003676,0.60539824,,,,,
2,5.875,0.41800392,0.3694976,,,,,
6.625,0.625,0.71622,0.70609725,,,,,
4.875,2.625,0.8054172,0.47336534,,,,,
6.625,4.25,0.7464504,0.4769416,,,,,
7.875,5.125,0.47017777,0.48996952,,,,,
9.625,0.125,0.6757846,0.4993113,,,,,
3.25,2.25,0.82559603,0.24084076,,,,,
5.125,7.25,0.3733846,0.5095177,,,,,
1.875,7.75,0.0622077,0.27455088,,,,,
3.5,7,0.3206225,0.18187955,,,,,
9.5,4.125,0.46780708,0.42694792,,,,,
2.625,9.625,0.011967532,0.4331076,,,,,
8.25,0.625,0.65949386,0.5341423,,,,,
9.875,7.25,0.278349,0.533632,,,,,
4,8.125,0.40690514,0.40265727,,,,,
9.375,4.5,0.41275907,0.42175677,,,,,
4.75,7,0.46088186,0.51225257,,,,,
9.5,6.875,0.34792775,0.4796276,,,,,
9.625,5.75,0.46070188,0.37258512,,,,,
4.125,5.625,0.58663875,0.4343237,,,,,
5.875,6.125,0.36383745,0.3486341,,,,,
5,8.25,0.6018521,0.23353773,,,,,
1.75,4.125,0.61531246,0.41388416,,,,,
1.125,1.875,0.54400665,0.39802486,,,,,
4,4.25,0.7397159,0.37761754,,,,,
7.5,1,0.77841336,0.5704771,,,,,
6.75,5.5,0.61323726,0.38575515,,,,,
3.125,5.5,0.600515,0.23828699,,,,,
5.75,4.875,0.64930594,0.33004832,,,,,
9.875,9.125,0.53689957,0.40011832,,,,,
0.5,2.5,0.6308949,0.35140696,,,,,
8.625,6.375,0.45543444,0.6856612,,,,,
1.125,1.125,0.55154735,0.4863265,,,,,
3.375,1.625,0.8848554,0.4681641,,,,,
0.375,1.75,0.53055227,0.5394363,,,,,
9.375,2,0.59958667,0.45320952,,,,,
2.75,7.5,0.30789387,0.22286065,,,,,
4.75,4.25,0.6685226,0.38625288,,,,,
5,6,0.52711713,0.36898744,,,,,
6.625,7,0.45674494,0.2794015,,,,,
3.75,7.625,0.30328575,0.13084105,,,,,
8.5,1.625,0.7724986,0.41994736,,,,,
1.5,5.875,0.41371304,0.44416118,,,,,
0.75,3.5,0.64586586,0.2894571,,,,,
1.5,3.75,0.64110464,0.47943842,,,,,
1.25,3.75,0.67915905,0.37560773,,,,,
9.625,0.375,0.6433476,0.56814945,,,,,
8.5,8.125,0.4570726,0.40385583,,,,,
9.625,7.375,0.34408233,0.66623616,,,,,
10,0.625,0.67552197,0.35359728,,,,,
8.125,4.125,0.36505768,0.43852016,,,,,
3.625,0,0.8097345,0.31332877,,,,,
0.75,9.5,0.21494396,0.27416062,,,,,
2,8.5,0.09074799,0.5787622,,,,,
4.125,7.125,0.38687667,0.22111298,,,,,
5,1.125,0.7960009,0.47343996,,,,,
9.25,5.375,0.3717687,0.24786253,,,,,
9.25,3.125,0.420985,0.54336137,,,,,
8.5,3.625,0.3933426,0.52235293,,,,,
